2024-03-21 01:26:35 info: Model Cheque loaded.
2024-03-21 01:26:35 info: Model ChequeType loaded.
2024-03-21 01:26:35 info: Model Country loaded.
2024-03-21 01:26:35 info: Model File loaded.
2024-03-21 01:26:35 info: Model FileType loaded.
2024-03-21 01:26:35 info: Model Journal loaded.
2024-03-21 01:26:35 info: Model Subscription loaded.
2024-03-21 01:26:35 info: Model SubscriptionType loaded.
2024-03-21 01:26:35 info: Model Task loaded.
2024-03-21 01:26:35 info: Model TaskComment loaded.
2024-03-21 01:26:35 info: Model TaskJournal loaded.
2024-03-21 01:26:35 info: Model TaskStatus loaded.
2024-03-21 01:26:35 info: Model User loaded.
2024-03-21 01:26:35 info: Model UserRole loaded.
2024-03-21 01:26:35 info: Model UsersFiles loaded.
2024-03-21 01:26:35 info: Model UsersSubscriptions loaded.
2024-03-21 01:26:35 info: Controller archiveController.js loaded.
2024-03-21 01:26:35 info: Controller authenticationController.js loaded.
2024-03-21 01:26:35 info: Controller backupController.js loaded.
2024-03-21 01:26:36 info: Controller chequeController.js loaded.
2024-03-21 01:26:36 info: Controller chequeTypeController.js loaded.
2024-03-21 01:26:36 info: Controller countryController.js loaded.
2024-03-21 01:26:36 info: Controller fileController.js loaded.
2024-03-21 01:26:36 info: Controller fileTypeController.js loaded.
2024-03-21 01:26:36 info: Controller journalController.js loaded.
2024-03-21 01:26:36 info: Controller keyGenController.js loaded.
2024-03-21 01:26:36 info: Controller subscriptionController.js loaded.
2024-03-21 01:26:36 info: Controller subscriptionTypeController.js loaded.
2024-03-21 01:26:36 info: Controller taskCommentController.js loaded.
2024-03-21 01:26:36 info: Controller taskJournalController.js loaded.
2024-03-21 01:26:36 info: Controller tasksController.js loaded.
2024-03-21 01:26:36 info: Controller taskStatusController.js loaded.
2024-03-21 01:26:37 info: Controller userController.js loaded.
2024-03-21 01:26:37 info: Controller userRoleController.js loaded.
2024-03-21 01:26:37 info: Controller usersFilesController.js loaded.
2024-03-21 01:26:37 info: Controller usersSubscriptionsController.js loaded.
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
2024-03-21 01:51:53 error: Error: Invalid authentication data, User: 1, IP: ::1, Stack Trace: Error: Invalid authentication data
    at C:\Users\olp20\Desktop\tuneverse\controllers\authenticationController.js:32:28
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:346:12)
    at next (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:280:10)
    at Function.handle (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:175:3)
    at router (C:\Users\olp20\Desktop\tuneverse\node_modules\express\lib\router\index.js:47:12), Request method: POST, URL: /api/login
